Dataset title / Calibration periods / Tail length / period length / Min invest (-99 vai 0 vai 0.1);Meginajums1;4176;9999;23;-95;
Timeseries title (15char):;PE MARKET w;EQUITY LM SNP;REX BOND;;;
Comments (bez koliem):;EQUAL WEIGHTS;S&P GERMANY :LM - TOT RETURN IND;REX BOND SUB INDEX CURRENT 1 YR ;;;
22.05.2007;-0.000925764;0.004905795;-7.28471E-05;;;
23.05.2007;-0.00173011;-0.002022224;0.000198025;;;
24.05.2007;0.037689309;0.002263056;4.93608E-05;;;
25.05.2007;0.993201846;0;0;;;
28.05.2007;-0.977305931;0.0023112;6.94806E-05;;;
29.05.2007;-0.043782304;-0.00099651;7.69994E-06;;;
30.05.2007;-0.008986775;0.006425726;0.00016639;;;
31.05.2007;-0.131808772;0.005938522;-3.69118E-05;;;
01.06.2007;0.065720203;-0.00056174;5.82528E-05;;;
04.06.2007;-0.004417429;-0.002694761;-1.64429E-05;;;
05.06.2007;0.026300022;-0.010490158;8.74632E-06;;;
06.06.2007;0.012652878;-0.006176649;0.000169119;;;
07.06.2007;-0.07226729;-0.00176678;3.82919E-05;;;
08.06.2007;0.187583266;0.006948982;6.38123E-05;;;
11.06.2007;-0.044050229;-0.001276527;4.19537E-05;;;
12.06.2007;-0.181909182;0.000362945;-3.47863E-05;;;
13.06.2007;0.043661848;0.009538746;8.51253E-05;;;
14.06.2007;0.101827606;0.009767724;8.24875E-05;;;
15.06.2007;-0.034335515;0.000397444;7.77546E-05;;;
18.06.2007;0.122520937;0.000173316;0.000114248;;;
19.06.2007;-0.182894655;0.002864123;3.92985E-05;;;
20.06.2007;0.105670752;-0.007006476;-2.72466E-05;;;
21.06.2007;-0.076730436;-0.000495953;8.54018E-05;;;
22.06.2007;-0.002057093;-0.00089122;6.42586E-05;;;
25.06.2007;0.111123896;-0.003848799;6.61694E-05;;;
26.06.2007;-0.107968958;-0.003236073;5.46389E-05;;;
27.06.2007;0.012070752;0.006345672;9.84374E-05;;;
28.06.2007;-0.025853295;0.004481697;0.000116211;;;
29.06.2007;-0.035833251;-0.002749123;5.3035E-05;;;
02.07.2007;0.137528876;0.005012415;0;;;
03.07.2007;-0.056377612;0.001209955;-0.000116895;;;
04.07.2007;0.032388295;-0.004758369;0.000146375;;;
05.07.2007;0.026091713;0.003346427;-4.36089E-06;;;
06.07.2007;-0.02525658;0.001972564;5.21534E-05;;;
09.07.2007;0.021959788;-0.006309018;7.06326E-05;;;
10.07.2007;0.009414052;-0.004085819;9.36358E-05;;;
11.07.2007;-0.007042436;0.008465565;0.000111918;;;
12.07.2007;0.036214752;0.002166241;-7.79212E-05;;;
13.07.2007;-0.036911273;0.000767463;0.000122367;;;
16.07.2007;-0.005066785;-0.004038973;8.90515E-05;;;
17.07.2007;0.01099287;-0.007868213;4.1644E-05;;;
18.07.2007;0.036813781;0.005030791;0.00013623;;;
19.07.2007;-0.007353901;-0.006587682;5.41665E-05;;;
20.07.2007;-0.083952956;0.004449212;9.31646E-05;;;
23.07.2007;-0.001011363;-0.00792991;4.022E-05;;;
24.07.2007;0.030128803;-0.007705591;0.000140306;;;
25.07.2007;-0.080559058;-0.01080503;0.00010111;;;
26.07.2007;0.038285361;-0.002448493;0.000203368;;;
27.07.2007;0.007265921;-0.000156424;0.000243776;;;
30.07.2007;-0.010172044;0.007606949;4.7105E-05;;;
31.07.2007;-0.092179862;-0.005873797;0.000118001;;;
01.08.2007;0.035769251;0.003832012;0.000187623;;;
02.08.2007;0.104996782;-0.005674694;-0.000241493;;;
03.08.2007;-0.004023919;0.000836422;0.000315825;;;
06.08.2007;0.001743335;0.00447514;-9.55224E-05;;;
07.08.2007;0.027906039;0.005590896;-0.000161741;;;
08.08.2007;-0.088893949;-0.008779375;0.000385925;;;
09.08.2007;0.019657997;-0.00576894;0.00030145;;;
10.08.2007;0.007136257;0.007525112;3.50428E-05;;;
13.08.2007;-0.03260452;-0.00277739;0.000101122;;;
14.08.2007;0.077880803;0.001387026;0.000334421;;;
15.08.2007;-0.043110183;-0.009501234;0.00032083;;;
16.08.2007;-0.013169881;0.00624486;0.000339627;;;
17.08.2007;-0.034094904;0.001439876;3.46069E-07;;;
20.08.2007;0.004483327;0.001419545;0.000387425;;;
21.08.2007;-0.062785942;0.004508529;-0.000244349;;;
22.08.2007;0.155593986;0.000100173;-0.000330859;;;
23.08.2007;-0.039840693;-0.000208078;0.000475099;;;
24.08.2007;-0.035782319;-0.00138201;-0.00015704;;;
27.08.2007;-0.00782755;-0.003104279;0.000316789;;;
28.08.2007;-0.028494818;0.000233592;0.000218263;;;
29.08.2007;0.043460786;0.004861238;-6.87678E-05;;;
30.08.2007;0.005670189;0.00678229;9.03635E-05;;;
31.08.2007;-0.07728123;0.000643685;6.02895E-05;;;
03.09.2007;0.159005354;0.004232057;4.19731E-05;;;
04.09.2007;-0.050666028;-0.007300001;5.64759E-05;;;
05.09.2007;0.081352228;0.001870684;0.000300391;;;
06.09.2007;-0.155973028;-0.010778693;-7.49056E-05;;;
07.09.2007;0.113244199;-0.003436201;0.000436307;;;
10.09.2007;0.048793612;0.004741066;5.20723E-05;;;
11.09.2007;-0.128552563;0.001200426;-0.000138298;;;
12.09.2007;0.077234767;0.003872877;0.000301372;;;
13.09.2007;-0.036962357;-0.001782007;-0.000263603;;;
14.09.2007;0.139202468;-0.001156064;-2.51791E-05;;;
17.09.2007;-0.213529471;0.005307846;3.55262E-05;;;
18.09.2007;0.073488015;0.009829122;5.69048E-05;;;
19.09.2007;-0.159125322;-0.000805672;0.000136714;;;
20.09.2007;0.125764633;0.003198936;8.16973E-05;;;
21.09.2007;-0.041407992;-0.000393017;-5.41184E-05;;;
24.09.2007;0.006017535;-0.000787102;0.000309797;;;
25.09.2007;-0.004629508;0.001609805;-4.22007E-05;;;
26.09.2007;0.041132267;0.002812076;2.30817E-05;;;
27.09.2007;-0.069607808;0.000426493;2.70419E-05;;;
28.09.2007;-0.061973135;0.00333131;0.00013329;;;
01.10.2007;0.143547029;0.00081611;-3.42659E-05;;;
02.10.2007;0.049618519;0.000581998;0.000198326;;;
03.10.2007;-0.028042762;-0.000560159;0.000123391;;;
04.10.2007;-0.067948178;0.004367499;0.000130753;;;
05.10.2007;0.101938656;-0.001494345;-2.09867E-05;;;
08.10.2007;-0.011845928;0.000253028;-2.63208E-05;;;
09.10.2007;-0.071600487;0.000180644;3.99106E-05;;;
10.10.2007;0.026285002;0.003066688;6.1923E-05;;;
11.10.2007;0.025036004;0.000931548;-0.000213672;;;
12.10.2007;0.067612709;-0.004027134;-4.80132E-05;;;
15.10.2007;-0.102905329;-0.000650715;2.9256E-05;;;
16.10.2007;0.074416405;0.000946829;0.000112187;;;
17.10.2007;-0.002412599;-0.003792482;0.000150512;;;
18.10.2007;-0.143026807;-0.001597947;0.000225585;;;
19.10.2007;0.056413283;-0.004925527;0.000248489;;;
22.10.2007;0.003993067;0.002859199;3.53886E-05;;;
23.10.2007;0.033311722;6.60987E-05;0.000130879;;;
24.10.2007;0.079839996;0.006139828;0.00024808;;;
25.10.2007;-0.032752245;0.001070297;6.65884E-05;;;
26.10.2007;0.07483745;0.003603647;-5.40594E-05;;;
29.10.2007;-0.080833883;-0.001348764;6.50421E-05;;;
30.10.2007;0.040798977;0.002007274;1.63019E-05;;;
31.10.2007;0.079011461;-0.007903239;-0.000200127;;;
01.11.2007;-0.038044999;-0.001510337;0.00024268;;;
02.11.2007;0.000109444;-0.001919197;8.83541E-05;;;
05.11.2007;-0.095550561;0.001180358;0.000142701;;;
06.11.2007;0.176774824;-0.001150993;0.000178825;;;
07.11.2007;-0.181763914;0.001092418;0.000244372;;;
08.11.2007;0.033501261;-0.000271015;0.00011477;;;
09.11.2007;0.032983628;-0.001703204;2.68894E-05;;;
12.11.2007;-0.037697018;-0.001613918;0.000135792;;;
13.11.2007;0.069088005;0.000287849;-0.000200535;;;
14.11.2007;-0.005650323;-0.005771119;0.000308384;;;
15.11.2007;-0.068542868;-0.002940922;0.00015796;;;
16.11.2007;0.02602314;-0.006133102;0.000186295;;;
19.11.2007;-0.019712219;0.006922804;0.000331336;;;
20.11.2007;0.01035533;-0.006190474;0.000220238;;;
21.11.2007;-0.064251959;0.002333676;4.81674E-05;;;
22.11.2007;0.097584559;0.002366445;0.000306472;;;
23.11.2007;-0.06581544;-0.002351283;-0.000137416;;;
26.11.2007;-0.04848072;-0.00197552;0.000139635;;;
27.11.2007;-0.00579794;0.01097863;-6.24718E-05;;;
28.11.2007;0.060211301;0.002620655;0.00020428;;;
29.11.2007;-0.024516569;0.0057701;-4.77762E-05;;;
30.11.2007;0.02437958;-0.0022271;-7.33752E-06;;;
03.12.2007;-0.000488741;-0.001444582;0.000121309;;;
04.12.2007;-0.061905232;0.00730536;0.000305767;;;
05.12.2007;0.030390742;-0.000223958;0.000142834;;;
06.12.2007;-0.045929592;0.00270145;-0.000152551;;;
07.12.2007;0.081893571;0.002106247;-0.000230718;;;
10.12.2007;-0.002389845;-0.001768848;7.52141E-05;;;
11.12.2007;-0.004089103;0.003758231;-0.000220563;;;
12.12.2007;0.102807706;-0.007802702;-7.33751E-05;;;
13.12.2007;-0.073573013;0.001164571;-0.000143544;;;
14.12.2007;0.033021005;-0.006645804;-3.29484E-05;;;
17.12.2007;-0.119540337;0.001603416;0.000112492;;;
18.12.2007;0.055818661;-0.001002356;-8.19338E-05;;;
19.12.2007;-0.069125761;0.001491719;0.000355447;;;
20.12.2007;0.069058361;0.007734211;0.000102331;;;
21.12.2007;1.128285902;0;0;;;
24.12.2007;0;0;0;;;
25.12.2007;0;0;0;;;
26.12.2007;-1.055128554;0.001767624;7.6903E-05;;;
27.12.2007;-0.069374471;0.001290751;-1.87556E-05;;;
28.12.2007;0.842333535;0;0;;;
31.12.2007;0.292220668;0;0;;;
01.01.2008;-1.136465276;-0.00626123;1.2788E-05;;;
02.01.2008;0.032446004;-0.002114557;0.000397092;;;
03.01.2008;-0.061032611;-0.005574464;0.000255106;;;
04.01.2008;0.048642327;0.000859458;0.000127327;;;
07.01.2008;-0.037451871;0.001933065;-5.97436E-05;;;
08.01.2008;0.031725546;-0.003403257;0.000110119;;;
09.01.2008;0.064439709;-0.003370767;6.95973E-05;;;
10.01.2008;-0.106891267;-0.00068325;-0.000105506;;;
11.01.2008;0.003115301;0.000609036;0.000414221;;;
14.01.2008;-0.061044025;-0.00744091;2.80541E-05;;;
15.01.2008;-0.006331137;-0.005914238;0.000235922;;;
16.01.2008;0.001496155;-0.003319112;0.000293025;;;
17.01.2008;0.051670168;-0.005737315;0.000327275;;;
18.01.2008;-0.079990515;-0.032375294;0.000107566;;;
21.01.2008;0.007915016;-0.001729537;0.000795233;;;
22.01.2008;0.001315357;-0.02163884;-8.09482E-05;;;
23.01.2008;-0.016087014;0.025149755;0.000340626;;;
24.01.2008;0.056645028;9.22309E-05;-0.00059949;;;
25.01.2008;-0.027420323;0.000628326;0.000166552;;;
28.01.2008;0.267295584;0.004116013;-0.000184854;;;
29.01.2008;-0.126316442;-0.001453644;0.000220427;;;
30.01.2008;-0.077370669;-0.001383397;0.000249772;;;
31.01.2008;-0.027482369;0.007316767;0.000105454;;;
01.02.2008;0.076630256;0.00215324;2.92788E-05;;;
04.02.2008;-0.113825907;-0.014228733;3.26613E-05;;;
05.02.2008;0.177380746;0.005242583;0.000513964;;;
06.02.2008;0.008725521;-0.006806604;-0.000172945;;;
07.02.2008;-0.039731209;0.001977334;0.000536023;;;
08.02.2008;-0.139215275;-0.001723326;0.000253417;;;
11.02.2008;0.043914305;0.014860359;0.000104295;;;
12.02.2008;-0.004215573;8.99677E-05;-0.000288139;;;
13.02.2008;0.043362299;-0.000229045;0.000163758;;;
14.02.2008;-0.034418458;-0.008468947;-0.000157848;;;
15.02.2008;0.117153511;0.008444399;0.000115311;;;
18.02.2008;0.003718231;0.002049044;0.000160675;;;
19.02.2008;-0.162294562;-0.006730201;-0.000269063;;;
20.02.2008;0.061270534;0;3.37698E-06;;;
21.02.2008;0.05711011;-0.006198005;1.77287E-05;;;
22.02.2008;-0.03076341;0.004523942;-6.14626E-05;;;
25.02.2008;0.00147164;0.005880358;0.000136422;;;
26.02.2008;-0.058190658;0.000818405;0.000202359;;;
27.02.2008;0.097105301;-0.00845433;2.00788E-05;;;
28.02.2008;-0.002151777;-0.00711106;0.000589128;;;
29.02.2008;-0.005993374;-0.003693683;9.90649E-05;;;
03.03.2008;-0.134039074;-0.009277971;8.1021E-05;;;
04.03.2008;0.162963347;0.008901737;-0.000226931;;;
05.03.2008;-0.100052881;-0.005604988;0.000600173;;;
06.03.2008;0.02675335;-0.005283368;-0.000110912;;;
07.03.2008;-0.080997391;-0.003567139;8.26399E-05;;;
10.03.2008;0.042035093;0.005204352;-0.000133982;;;
11.03.2008;0.006988153;0.004702075;-0.000556064;;;
12.03.2008;-0.006009284;-0.006567412;0.000515322;;;
13.03.2008;0.027671698;-0.003498237;0.000141737;;;
14.03.2008;-0.053550062;-0.019154778;0.000996911;;;
17.03.2008;0.004240244;0.014985462;7.27034E-05;;;
18.03.2008;0.065120493;-0.002023476;-1.47748E-05;;;
19.03.2008;0.077198664;-0.003405613;-0.000494741;;;
20.03.2008;0.990204924;0;0;;;
21.03.2008;0;0;0;;;
24.03.2008;-1.157328423;0.012719097;-0.000744938;;;
25.03.2008;0.032307522;-0.001848551;-0.000191993;;;
26.03.2008;0.059896129;0.005783435;0.000583127;;;
27.03.2008;-0.060809152;-0.00129894;-0.000302408;;;
28.03.2008;0.029996803;-0.002100455;0.000241674;;;
31.03.2008;-0.084749176;0.011292033;-0.00011594;;;
01.04.2008;0.156908373;0.003049427;0.00023824;;;
02.04.2008;0.003773194;-0.002212537;0.000244329;;;
03.04.2008;0.03892136;0.001719947;-0.00022095;;;
04.04.2008;-0.143328876;0.003242503;4.18781E-05;;;
07.04.2008;-0.034351624;-0.002792356;5.71765E-05;;;
08.04.2008;0.094898851;-0.002784795;0.000183082;;;
09.04.2008;0.000433409;-0.000880879;-5.88334E-05;;;
10.04.2008;-0.026567084;-0.006868505;0.000304839;;;
11.04.2008;-0.046800163;-0.003194961;0.000242844;;;
14.04.2008;0.044832629;0.001766245;-0.000215799;;;
15.04.2008;-0.041080576;0.006151705;-9.91186E-05;;;
16.04.2008;0.190709554;-0.001180254;4.38502E-05;;;
17.04.2008;-0.155555633;0.009935595;-0.000431638;;;
18.04.2008;0.070818188;-0.003768361;3.07735E-05;;;
21.04.2008;-0.030084853;-0.003398279;-0.000725185;;;
22.04.2008;-0.004711023;0.004180042;6.36642E-05;;;
23.04.2008;-0.000179301;0.001474714;0.000624021;;;
24.04.2008;0.035012463;0.004737606;-0.000351112;;;
25.04.2008;0.008020674;0.001737314;0.000207471;;;
28.04.2008;-0.080610798;-0.001921475;0.000201655;;;
29.04.2008;0.000633557;0.00434044;0.000271641;;;
30.04.2008;1.090067995;0;0;;;
01.05.2008;-1.054467284;0.005927791;2.50375E-05;;;
02.05.2008;-0.073126052;0.000621016;-4.87296E-06;;;
05.05.2008;0.032202338;-0.003023542;-5.46145E-05;;;
06.05.2008;0.03876606;0.003545816;-1.96629E-05;;;
07.05.2008;0.041198029;-5.7093E-05;0.000305599;;;
08.05.2008;-0.043028317;-0.00372724;0.000213909;;;
09.05.2008;0.117935593;0.002084644;8.22516E-06;;;
12.05.2008;-0.088806551;0.000899703;-2.5851E-05;;;
13.05.2008;0.038018049;0.001419371;-0.000326796;;;
14.05.2008;-0.076401951;-0.000146617;-0.00035865;;;
15.05.2008;-0.033549791;0.004118949;0.000145412;;;
16.05.2008;0.041065329;0.004471798;8.5207E-05;;;
19.05.2008;0.079664123;-0.00643721;-5.20942E-06;;;
20.05.2008;-0.119977939;-0.004473396;-0.000378102;;;
21.05.2008;0.033985077;0.00156155;-5.04608E-05;;;
22.05.2008;0.005269036;-0.008080628;-0.000227146;;;
23.05.2008;-0.037050409;0.000639725;-0.000103181;;;
26.05.2008;0.117306852;-0.000132852;5.79053E-05;;;
27.05.2008;-0.082932109;0.004206575;0.000102325;;;
28.05.2008;0.041341211;0.002329498;0.000128209;;;
29.05.2008;-0.126079699;0.001991469;-7.4027E-05;;;
30.05.2008;0.005304867;-0.005193639;0.000274846;;;
02.06.2008;-0.004190496;0.000946687;0.000151814;;;
03.06.2008;-0.003339201;-0.003467505;-0.000232702;;;
04.06.2008;-0.055717114;-0.00137816;0.00014041;;;
05.06.2008;0.094419618;-0.008658882;-0.001288762;;;
06.06.2008;0.028061707;0.001355133;-7.48771E-05;;;
09.06.2008;0.073214762;-0.003020955;0.000193406;;;
10.06.2008;-0.011871615;-0.008148579;0.000249766;;;
11.06.2008;-0.098222029;0.00368063;0.000114723;;;
12.06.2008;-0.092188401;0.00333392;-0.000116745;;;
13.06.2008;0.060390229;-0.002508771;0.000177547;;;
16.06.2008;-0.074670785;0.004400011;-0.000173841;;;
17.06.2008;0.053916661;-0.003627856;-0.000185203;;;
18.06.2008;0.08803857;0.000385564;0.000250065;;;
19.06.2008;-0.008261224;-0.009480615;0.000111505;;;
20.06.2008;-0.14767755;0.000926859;0.000416292;;;
23.06.2008;0.106327877;-0.004054264;-9.44009E-05;;;
24.06.2008;-0.023273623;0.004830951;0.000128555;;;
25.06.2008;-0.067481019;-0.009591434;3.53292E-05;;;
26.06.2008;0.051749869;-0.00210875;0.000342712;;;
27.06.2008;0.092959882;0.000304435;-0.000176872;;;
30.06.2008;-0.067337374;-0.006901943;-5.53292E-05;;;
01.07.2008;-0.021283344;-0.000837475;2.01821E-06;;;
02.07.2008;0.122371127;0.00313224;-0.000495921;;;
03.07.2008;-0.036507057;-0.00532459;0.000801235;;;
04.07.2008;0.050058168;0.008739672;7.05818E-05;;;
07.07.2008;-0.141657564;-0.00597366;0.000201431;;;
08.07.2008;0.086099315;0.00503921;-0.000221932;;;
09.07.2008;-0.032558752;-0.0057678;0.000223948;;;
10.07.2008;-0.035028925;-0.00967781;6.51634E-05;;;
11.07.2008;0.013739701;0.001804409;-7.72505E-06;;;
14.07.2008;0.015459296;-0.009183273;0.000440109;;;
15.07.2008;-0.087914611;0.005669869;0.000219384;;;
16.07.2008;0.002307297;0.007808127;4.39306E-05;;;
17.07.2008;0.086859418;0.006612476;0.000157912;;;
18.07.2008;0.078493788;0.003542779;-0.000677315;;;
21.07.2008;0.004212331;0.001443063;8.64425E-05;;;
22.07.2008;-0.185570423;0.006536476;0.00010203;;;
23.07.2008;0.137885355;-0.006751288;0.000362786;;;
24.07.2008;-0.066764651;-0.000519566;0.000512214;;;
25.07.2008;0.028647727;-0.005112217;-8.62482E-05;;;
28.07.2008;-0.030938087;0.003072745;2.00986E-06;;;
29.07.2008;0.002231363;0.004613289;0.000228059;;;
30.07.2008;0.068253066;0.001884915;-0.000265243;;;
31.07.2008;0.036981202;-0.006489198;0.00028985;;;
01.08.2008;-0.099121086;-0.00309082;8.00054E-05;;;
04.08.2008;0.002159219;0.010643337;0.000202291;;;
05.08.2008;-0.027485506;0.002233335;-0.000135687;;;
06.08.2008;0.003063194;-0.000687314;3.96564E-05;;;
07.08.2008;0.005886308;0.00119769;0.000502168;;;
08.08.2008;-0.027219229;0.00307592;0.000157404;;;
11.08.2008;0.052454508;-0.00099663;4.04279E-05;;;
12.08.2008;-0.055960292;-0.011080673;0.000132116;;;
13.08.2008;0.077248355;0.001657871;0.000275961;;;
14.08.2008;0.075533396;7.15492E-05;4.02193E-05;;;
15.08.2008;-0.136012364;-0.000671237;0.00017602;;;
18.08.2008;0.055456868;-0.009782637;0.00021213;;;
19.08.2008;-0.03502197;0.002338852;-7.77022E-05;;;
20.08.2008;0.000832838;-0.005483195;6.21962E-05;;;
21.08.2008;0.104199962;0.00696585;7.28567E-05;;;
22.08.2008;-0.062521705;-0.002952102;0.000241323;;;
25.08.2008;-0.039966418;0.002906697;0.000304629;;;
26.08.2008;0.10996304;-0.001091147;-1.66497E-06;;;
27.08.2008;-0.098268521;0.006380552;-9.79114E-05;;;
28.08.2008;-0.035327419;0;-9.16038E-05;;;
29.08.2008;0.057124605;-0.000197419;0.000305715;;;
01.09.2008;-0.001114139;0.006060933;-5.27687E-05;;;
02.09.2008;-0.002088933;-0.003599625;6.94137E-05;;;
03.09.2008;-0.086408471;-0.012632179;-6.20889E-05;;;
04.09.2008;0.239730168;-0.010763147;0.000729691;;;
05.09.2008;-0.11971283;0.009355056;-0.00058705;;;
08.09.2008;-0.040193156;-0.002765009;0.000161559;;;
09.09.2008;0.042214933;-0.00208304;8.86574E-05;;;
10.09.2008;-0.094416786;-0.002233602;0.000279992;;;
11.09.2008;0.032032912;0.004761711;-0.000103064;;;
12.09.2008;0.022982775;-0.012761701;0.000439016;;;
15.09.2008;0.058082889;-0.006199849;0.000297023;;;
16.09.2008;-0.081966837;-0.007479771;-0.00015604;;;
17.09.2008;-0.026316821;-0.000315292;0.000653003;;;
18.09.2008;-0.01921138;0.023211257;-0.000623285;;;
19.09.2008;0.134380039;-0.005604727;-0.000405108;;;
22.09.2008;-0.146403535;-0.002429785;0.001001204;;;
23.09.2008;0.055306312;-0.001726175;0.00041428;;;
24.09.2008;-0.024524344;0.008759781;0.000166595;;;
25.09.2008;0.000984663;-0.006900376;0.000435229;;;
26.09.2008;-0.102210025;-0.015112892;0.001973734;;;
29.09.2008;0.001689793;0.001602909;0.00023391;;;
30.09.2008;-0.055363516;-0.002846035;0.00050229;;;
01.10.2008;-0.028679803;-0.011919533;-4.56985E-05;;;
02.10.2008;0.108632793;0.00944243;0.002422614;;;
03.10.2008;-0.080057643;-0.031192146;0.000515629;;;
06.10.2008;-0.00863898;-0.004345717;-0.000405949;;;
07.10.2008;0.00674129;-0.026341071;0.001177431;;;
08.10.2008;0.066199471;-0.011953654;-9.58508E-05;;;
09.10.2008;-0.131954424;-0.029733611;0.001251892;;;
10.10.2008;0.090643926;0.045588447;-0.000805094;;;
13.10.2008;0.095655839;0.012215845;-0.001390296;;;
14.10.2008;-0.074289591;-0.02735281;-0.000439072;;;
15.10.2008;-0.115406353;-0.022181098;0.000391524;;;
16.10.2008;0.073381764;0.013966909;1.43791E-05;;;
17.10.2008;0.128820927;0.004743309;-6.89589E-05;;;
20.10.2008;-0.095922897;-0.004695379;0.00020423;;;
21.10.2008;0.026956618;-0.019657129;-9.21368E-05;;;
22.10.2008;-0.1056031;-0.00632672;2.10756E-05;;;
23.10.2008;0.047388068;-0.022959158;0.000715309;;;
24.10.2008;-0.085427601;0.005437581;8.96977E-05;;;
27.10.2008;0.155527154;0.049218969;-0.000165221;;;
28.10.2008;-0.104698195;-0.0029188;0.000629071;;;
29.10.2008;0.043009747;0.005395032;-0.000388681;;;
30.10.2008;-0.025541254;0.011510081;0.00026975;;;
31.10.2008;-0.084364754;-0.00219257;-0.000280022;;;
03.11.2008;0.083651877;0.019884694;0.000212885;;;
04.11.2008;-0.040076625;-0.008884994;-0.000113765;;;
05.11.2008;0.110481254;-0.02897453;0.000495914;;;
06.11.2008;-0.032695743;0.010686709;0.000157421;;;
07.11.2008;-0.025795699;0.006792975;3.53182E-05;;;
10.11.2008;-0.026443727;-0.022619752;0.000700725;;;
11.11.2008;0.091270335;-0.013210373;-5.31367E-05;;;
12.11.2008;0.041712106;0.003824432;0.000537243;;;
13.11.2008;-0.07053011;0.005863939;0.000112951;;;
14.11.2008;-0.03424064;-0.01563477;0.000164829;;;
17.11.2008;-0.101486577;0.002920381;0.000281331;;;
18.11.2008;0.021354906;-0.020708877;-9.84046E-05;;;
19.11.2008;0.008306408;-0.014635316;-4.6373E-05;;;
20.11.2008;-0.026182465;-0.008237568;-0.000249137;;;
21.11.2008;0.069267813;0.03953095;0.000521467;;;
24.11.2008;-0.02038445;-0.003575722;-0.000192721;;;
25.11.2008;0.102146679;0.001459384;-0.000269369;;;
26.11.2008;-0.112432431;0.009480857;0.000276016;;;
27.11.2008;-0.026886703;-0.000525493;-2.25352E-05;;;
28.11.2008;-0.009071494;-0.025842523;0.000284442;;;
01.12.2008;0.063840743;0.012958724;-3.35399E-05;;;
02.12.2008;0.000956993;0.003775046;4.94177E-05;;;
03.12.2008;-0.10128001;-0.000281353;0.000776173;;;
04.12.2008;0.12220393;-0.017889775;-0.000824781;;;
05.12.2008;0.00254554;0.031304905;-0.000572845;;;
08.12.2008;-0.038781261;0.005301151;-0.000788592;;;
09.12.2008;-0.068173183;0.002675221;0.000119778;;;
10.12.2008;0.066228258;-0.00285906;0.000617379;;;
11.12.2008;-0.057565788;-0.00946796;-0.000177557;;;
12.12.2008;0.006881865;-0.000752373;0.000665707;;;
15.12.2008;0.040045185;0.006588932;-0.00037766;;;
16.12.2008;-0.054756824;-0.001275098;0.000775559;;;
17.12.2008;0.138935935;0.004832941;0.001068438;;;
18.12.2008;-0.18104866;-0.00647254;-0.000125049;;;
19.12.2008;-0.023702429;-0.005762617;0.000248124;;;
22.12.2008;0.073832825;-0.001427376;6.31391E-05;;;
23.12.2008;0.826855732;0;0;;;
24.12.2008;0.300614898;0;0;;;
25.12.2008;0;0;0;;;
26.12.2008;-1.147246604;0.007053079;0.000383805;;;
29.12.2008;0.043089009;0.009468996;-0.000547081;;;
30.12.2008;0.860858658;0;0;;;
31.12.2008;0.300692547;0;0;;;
01.01.2009;-1.071902706;0.014776034;0.000242873;;;
02.01.2009;-0.024953492;0.000588236;-0.000267265;;;
05.01.2009;-0.013916952;0.004363277;0.000294063;;;
06.01.2009;-0.010767889;-0.007644015;0.000412741;;;
07.01.2009;0.034989618;-0.004584788;0.000698733;;;
08.01.2009;0.087530419;-0.008620763;0.000310169;;;
09.01.2009;-0.010595378;-0.006570464;-0.00015047;;;
12.01.2009;-0.125776166;-0.008513396;9.01356E-06;;;
13.01.2009;-0.04280314;-0.019907275;-1.57738E-05;;;
14.01.2009;0.039916278;-0.008649413;-0.000159219;;;
15.01.2009;0.106302641;0.002410247;0.000146664;;;
16.01.2009;0.005746947;-0.004155572;0.000398689;;;
19.01.2009;-0.061555061;-0.007300388;0.000322159;;;
20.01.2009;0.040145166;0.001610054;0.000165648;;;
21.01.2009;0.052597674;-0.004931529;0.000372358;;;
22.01.2009;-0.108331143;-0.003879399;0.000579497;;;
23.01.2009;0.09778781;0.01479941;-0.000613524;;;
26.01.2009;0.0999871;-0.000203261;-0.000551709;;;
27.01.2009;-0.132980686;0.018533665;0.000410114;;;
28.01.2009;0.039492581;-0.008326478;-7.48294E-05;;;
29.01.2009;-0.044442544;-0.008178844;0.000139532;;;
30.01.2009;0.163005715;-0.007387967;0.000147672;;;
02.02.2009;-0.154965652;0.010278837;0.000233925;;;
03.02.2009;-0.061868268;0.010682352;0.000144015;;;
04.02.2009;-0.045634898;0.001683491;0.000208721;;;
05.02.2009;0.005622242;0.012023472;-9.77653E-06;;;
06.02.2009;-0.001169997;0.001934106;-0.00019221;;;
09.02.2009;0.125914333;-0.015183662;-1.13845E-05;;;
10.02.2009;-0.133565498;0.002461705;-0.000467666;;;
11.02.2009;0.067243459;-0.011542559;0.00038123;;;
12.02.2009;0.099678147;0.000359973;0.000131812;;;
13.02.2009;-0.075802714;-0.004487591;7.32651E-05;;;
16.02.2009;-0.221737771;-0.014930857;0.000135436;;;
17.02.2009;0.082790018;-0.001144276;-0.000201165;;;
18.02.2009;0.137617857;0.001478617;3.59121E-05;;;
19.02.2009;-0.084201388;-0.021173285;0.000183522;;;
20.02.2009;-0.051269198;-0.008430014;-0.000168934;;;
23.02.2009;0.045014284;-0.004570853;0.000436144;;;
24.02.2009;-0.02558422;-0.005534034;0.000116092;;;
25.02.2009;0.085587315;0.010775221;0.000233692;;;
26.02.2009;-0.046717618;-0.010150063;0.000129597;;;
27.02.2009;-0.141703336;-0.015652644;0.000109727;;;
02.03.2009;0.045734856;-0.002153583;0.000267004;;;
