Dataset title / Calibration periods / Tail length / period length / Min invest (-99 vai 0 vai 0.1);Meginajums1;784;9999;23;-95;
Timeseries title (15char):;INDEX WITH EQUAL WEIGHTS based on market value;EQUITY LM SNP;REX BOND;;;
Comments (bez koliem):;INDEX WITH MARKET WEIGHTS;S&P GERMANY :LM - TOT RETURN IND;REX BOND SUB INDEX CURRENT 1 YR ;;mean;0.000158589
05.09.2014;-0.000939418;0.000632136;-0.000172611;;;
08.09.2014;0.001605588;-0.002079258;-8.07616E-06;;;
09.09.2014;-0.004928468;-0.002580792;-5.3334E-06;;;
10.09.2014;-2.06016E-05;0.000198404;5.25692E-05;;;
11.09.2014;0.00045993;-0.00022429;-0.000288828;;;
12.09.2014;-0.00334466;-0.001963161;-1.57043E-05;;;
15.09.2014;-0.003929991;-0.003690812;-5.01662E-05;;;
16.09.2014;0.005927143;0.002840529;-7.82343E-05;;;
17.09.2014;4.2736E-06;0.002355877;0.000257678;;;
18.09.2014;-0.001036407;0.000707728;-2.91145E-05;;;
19.09.2014;0.001237492;-0.002109321;6.4023E-06;;;
22.09.2014;-0.001494242;-0.006293411;2.89625E-06;;;
23.09.2014;-0.001766711;3.51677E-05;-4.54276E-05;;;
24.09.2014;0.000625063;-0.001920802;-7.31764E-06;;;
25.09.2014;-0.002107043;8.82964E-05;4.64954E-05;;;
26.09.2014;-0.001683391;-0.000795314;-7.16454E-06;;;
29.09.2014;0.005195218;0.002073598;2.08836E-05;;;
30.09.2014;-0.001125207;-0.003739635;-1.82921E-05;;;
01.10.2014;0.001987624;-0.008119733;-7.47008E-05;;;
02.10.2014;0.00765311;-9.04658E-06;0;;;
03.10.2014;0.018696997;0.003118922;-9.65202E-05;;;
06.10.2014;0.003085663;-0.006533861;-4.72745E-06;;;
07.10.2014;0.001521414;-0.005385572;1.9672E-05;;;
08.10.2014;-0.004305173;-0.00305725;-1.7842E-05;;;
09.10.2014;-0.00279949;-0.008657632;-3.50761E-05;;;
10.10.2014;0.000833111;-0.001624847;-7.32059E-06;;;
13.10.2014;0.006024019;0.002818225;-9.60941E-05;;;
14.10.2014;-0.000252712;-0.007777705;0.000410616;;;
15.10.2014;0.002280944;-0.000366062;-2.19466E-05;;;
16.10.2014;0.005596502;0.013688587;-0.000395076;;;
17.10.2014;0.002927358;-0.003647861;0.00011516;;;
20.10.2014;-0.002379264;0.00985065;0.000334171;;;
21.10.2014;-0.006481183;0.005143105;-0.000214316;;;
22.10.2014;-0.00639632;0.002548891;-0.000188032;;;
23.10.2014;0.004365007;-0.002121521;2.04389E-05;;;
24.10.2014;-0.001768717;-0.004366182;3.20292E-05;;;
27.10.2014;-0.000754442;0.004738652;-3.95031E-05;;;
28.10.2014;-0.004627067;0.003788251;-8.08408E-06;;;
29.10.2014;0.001523202;0.001922137;3.15728E-05;;;
30.10.2014;0.003316392;0.006784808;1.90646E-05;;;
31.10.2014;0.001783667;0.000775746;0.00011498;;;
03.11.2014;-0.001714868;-0.002340264;1.15878E-05;;;
04.11.2014;-0.000286887;0.004194667;-0.00012062;;;
05.11.2014;-0.001982228;0.000954869;-3.73669E-05;;;
06.11.2014;0.000831421;-0.00114785;2.76061E-05;;;
07.11.2014;0.000502133;0.004599354;-5.68918E-05;;;
10.11.2014;-0.003984169;0.00067662;-8.60381E-05;;;
11.11.2014;0.001465073;-0.004031877;-2.42585E-05;;;
12.11.2014;0.0006634;0.001702656;9.45853E-05;;;
13.11.2014;-0.005417356;0.000687898;0.000144432;;;
14.11.2014;0.009058775;0.002792621;-0.000168686;;;
17.11.2014;-0.005511228;0.004874211;0.000131935;;;
18.11.2014;-0.000417372;0.001944682;-0.000187008;;;
19.11.2014;-0.007186606;0.001274663;8.57349E-05;;;
20.11.2014;0.001374139;0.006401415;-0.00012632;;;
21.11.2014;-0.0107169;0.002808604;3.2804E-05;;;
24.11.2014;-0.001788545;0.000431762;-1.7546E-05;;;
25.11.2014;-0.000693919;0.000224015;-9.61246E-06;;;
26.11.2014;-0.002748409;0.00126724;0.000221185;;;
27.11.2014;-0.003571875;-0.000720134;-0.00022912;;;
28.11.2014;0.007658217;4.97028E-05;-5.14236E-05;;;
01.12.2014;0.000874424;9.93885E-05;6.40878E-05;;;
02.12.2014;0.005435999;0.004522869;3.38712E-05;;;
03.12.2014;-0.001378286;-0.003133813;6.71289E-06;;;
04.12.2014;-0.002701019;0.005202373;-2.86831E-05;;;
05.12.2014;-0.001116328;-0.002002999;0.000108772;;;
08.12.2014;-0.000723796;-0.006863488;-1.11353E-05;;;
09.12.2014;0.001264763;-0.000608145;-1.49492E-05;;;
10.12.2014;0.002247715;0.001622599;0.000264738;;;
11.12.2014;-0.00229347;-0.006830724;-7.62264E-07;;;
12.12.2014;0.000600693;-0.006622791;0.000201039;;;
15.12.2014;-0.003822027;0.005042169;-0.000145854;;;
16.12.2014;0.000140282;0.000583894;2.04256E-05;;;
17.12.2014;-0.001276599;0.010113741;-3.04853E-07;;;
18.12.2014;-0.001053055;-4.13114E-05;-3.47546E-05;;;
19.12.2014;-0.002332432;0.003546691;0.000255717;;;
22.12.2014;-0.003878607;0.003306547;-0.000139879;;;
23.12.2014;0.001894897;-8.13339E-06;0;;;
24.12.2014;0;0;0;;;
25.12.2014;0;4.06654E-05;0;;;
26.12.2014;0;-0.000528948;2.04208E-05;;;
29.12.2014;0.004962215;-0.0016888;7.48174E-05;;;
30.12.2014;0.005662799;-0.000261658;0;;;
31.12.2014;0.002268461;0;0;;;
01.01.2015;0;0.00143717;3.61089E-05;;;
02.01.2015;-0.002926651;-0.006232054;-0.000131804;;;
05.01.2015;-0.000350207;-0.001706985;-3.04796E-07;;;
06.01.2015;-0.004885871;0.002392859;-2.16411E-05;;;
07.01.2015;-0.007860346;0.008236225;-9.60167E-06;;;
08.01.2015;-0.003883529;-0.001054527;2.8652E-05;;;
09.01.2015;-0.001687676;0.002526576;1.81351E-05;;;
12.01.2015;-0.00809124;0.003978592;4.87654E-06;;;
13.01.2015;-0.001581428;-0.003825204;3.71818E-05;;;
14.01.2015;-0.005212709;0.005916386;6.36894E-05;;;
15.01.2015;-0.002125331;0.001660966;8.0284E-05;;;
16.01.2015;-0.006716524;0.004270166;-0.000237696;;;
19.01.2015;-0.0019041;0.002404638;0.000280498;;;
20.01.2015;-0.003131506;0.001582756;-2.26952E-05;;;
21.01.2015;-0.021263102;0.006220264;6.9148E-05;;;
22.01.2015;-0.014008817;0.006419781;1.11175E-05;;;
23.01.2015;-0.00647597;0.005528374;-4.00547E-05;;;
26.01.2015;0.012750888;-0.006178969;-0.000348922;;;
27.01.2015;-0.000717348;0.003941547;4.00869E-05;;;
28.01.2015;0.000726628;-0.000818524;-6.95067E-05;;;
29.01.2015;4.75003E-05;0.001141004;2.07312E-05;;;
30.01.2015;0.001211424;0.001347324;-3.26216E-05;;;
02.02.2015;-0.001941832;0.002726735;8.00254E-05;;;
03.02.2015;0.005745522;0.002827795;2.11852E-05;;;
04.02.2015;0.007041945;0.002684857;-1.0059E-05;;;
05.02.2015;-0.005818777;-0.002375068;1.37168E-05;;;
06.02.2015;0.000798755;-0.006702162;4.05382E-05;;;
09.02.2015;-0.001695738;0.003430876;2.98679E-05;;;
10.02.2015;0.000524552;-0.000349306;-2.24007E-05;;;
11.02.2015;-0.001097877;0.00770822;6.03421E-05;;;
12.02.2015;0.00944848;0.000416141;-2.75796E-05;;;
13.02.2015;0.007942289;-0.000591478;5.57668E-05;;;
16.02.2015;-0.002507368;-0.001317287;1.49309E-05;;;
17.02.2015;0.002984204;0.005592789;4.05241E-05;;;
18.02.2015;0.008774344;0.002222863;-0.000150232;;;
19.02.2015;0.006202232;0.000510804;4.34295E-05;;;
20.02.2015;-0.000705739;0.00366586;0.000283785;;;
23.02.2015;0.004881899;0.000584246;-0.000395796;;;
24.02.2015;-0.001180063;-0.000805325;6.2486E-05;;;
25.02.2015;0.004692718;0.002354754;-3.07847E-05;;;
;0.000206696;-0.000338399;0.001991424;;;
;-0.003017618;0.000752873;0.001116001;;;
;-0.00119346;-0.001522633;-0.002558718;;;
;-0.003403481;-0.000669546;0.003155946;;;
;-0.006547912;0.000381626;0.01006179;;;
;-0.003710282;0;0;;;
;0.003364903;-0.001403586;-0.001791495;;;
;0.001476886;-0.000403963;-0.00252074;;;
;-0.005234186;0.000265185;0.000603143;;;
;0.003032527;3.14083E-05;0.000723382;;;
;-0.005105849;0.000680056;0.000706111;;;
;0.001896974;-2.35311E-05;0.001780604;;;
;-0.001291483;-0.000824029;0.001359624;;;
;-0.005192133;-0.000595852;0.006250102;;;
;-0.009285128;-0.000902024;-0.0074974;;;
;0.00435076;-0.002094637;-0.008295063;;;
;-0.002069499;-0.002912044;9.56842E-05;;;
;-0.000405603;0.002304664;-0.010352595;;;
;0;0.001456064;-0.001105679;;;
;0;-0.001469188;-0.002977651;;;
;0.000658803;-0.000880227;-0.010526756;;;
;0.001237593;0.000151768;0.009369629;;;
;-0.00039947;0.001233582;-8.02776E-05;;;
;-0.000864778;0.001475236;0.000833122;;;
;-0.00113545;-0.000615774;0.001197618;;;
;0.005510903;0.000194383;0.008040205;;;
;0.000450028;0.000337992;0.000591987;;;
;0.00377516;-0.000507039;0.001467481;;;
;-0.000839725;0.000983265;-0.003233496;;;
;0.002362462;-9.20107E-06;0.004322622;;;
;-0.00515639;0.000223237;0.002125073;;;
;-0.002332984;-0.002539138;-0.01029667;;;
;0.000240209;-0.000619074;-0.000544619;;;
;-0.000738698;-0.000758588;-0.01089477;;;
;-0.004628538;-0.000579183;-0.001373069;;;
;-0.001083373;-0.000926095;-0.007152577;;;
;0.001599145;-0.000785364;-0.019890032;;;
;-0.003293489;-0.000455106;-0.001303289;;;
;-0.000532224;0.001729042;0.015678349;;;
;0.001986838;-0.000329313;0.000306226;;;
;-0.002558721;0.000464309;0.00891283;;;
;0.000230947;0.000689833;-0.000739833;;;
;-0.001684375;-0.000603071;-0.001488739;;;
;0.000737662;0.000825622;0.001136439;;;
;0.000126643;-0.00052247;0.001563562;;;
;-0.004555269;0.005728782;0.004885118;;;
;0.000619592;-0.000458747;0.000239008;;;
;0;-3.76413E-05;-0.00089849;;;
;0.000664984;-0.000988888;-6.30543E-05;;;
;0.003431267;0.000725069;0.005951187;;;
;0.000299931;-0.000634925;0.005241514;;;
;0.003089883;-0.000477287;0.004024473;;;
;-0.006154714;-0.000405558;-0.004655865;;;
;-0.00116938;0.000348453;-0.001383778;;;
;0.001550191;8.75521E-05;0.004566729;;;
;-0.000425588;-1.7064E-05;0.00014171;;;
;-0.002538843;0.000229354;0.000459383;;;
;0.002302691;0.001374536;0.002098657;;;
;0.001783673;-0.00170879;-0.003297222;;;
;0.005604879;-0.001071304;-0.002296397;;;
;-0.003784599;0.000475459;-0.002230667;;;
;0.005814503;-0.000475564;-0.000907006;;;
;0.000788359;0.001769209;0.001058722;;;
;-0.000403508;0.000628655;0.001545843;;;
;0.002050485;-0.000289143;-7.39015E-05;;;
;0.001197894;0.000637579;0.003718455;;;
;-3.24719E-05;-0.000195884;-0.000370748;;;
;0.004132374;-0.00030011;-0.000226342;;;
;0.003658315;-0.001228789;-7.4571E-06;;;
;-0.002858952;-0.000695223;0.000284085;;;
;-0.002185392;0.00025767;0.002229788;;;
;0.000208683;0.001543103;-0.004718424;;;
;-7.45324E-05;0.000707501;0.004146308;;;
;-0.001972831;0.000824587;-0.002019274;;;
;-0.001232207;-0.001093215;0.001122573;;;
;0.001055904;-0.00117299;-0.00195699;;;
;-0.000339704;0.00098017;0.002421514;;;
;0.003637859;-0.000291615;-0.000859287;;;
;-0.003103571;-0.001088558;-0.003073264;;;
;0.001791366;0.000560167;0.005503046;;;
;-0.000595794;0.000775208;0.001272738;;;
;0.000811141;-0.000479815;-0.001656494;;;
;-0.003859525;-0.001104526;-0.00054895;;;
;0.000364718;0.000675977;-0.001178231;;;
;-0.001738873;0.000433276;-0.00014508;;;
;-0.00605678;0.001133075;-0.004159391;;;
;-0.000541838;-0.000325652;0.003245058;;;
;-0.004480688;-0.000705812;-0.000808695;;;
;-0.002740625;-0.000154813;-0.002780986;;;
;0.001713324;8.75557E-05;0.000416467;;;
;-0.004472822;0.001060221;0.000968854;;;
;0.000684587;-6.46193E-05;0.00326207;;;
;-0.001035613;-3.94831E-05;0.000277038;;;
;-0.001559249;-0.001005364;-0.001208929;;;
;0.001821746;-0.000888042;0.002719374;;;
;-0.000490777;0.00029291;0.000605025;;;
;-0.001479133;-0.000630399;-0.001385011;;;
;-0.001466949;-9.41435E-05;-0.002044844;;;
;-0.001966434;-0.000313469;-0.000386678;;;
;-0.000165811;0.00059615;0.000178039;;;
;-0.004150291;-0.001351888;0.000524807;;;
;-0.003819182;0.000617355;0.001491279;;;
;0.002294749;6.29628E-05;0.001686028;;;
;0.00497489;0.000354147;-0.002806298;;;
;0.002252229;0.000485872;0.000123277;;;
;0.003727192;0.000484862;0.002476454;;;
;2.5142E-06;-2.78067E-05;-0.000560109;;;
;-0.004015067;0.003898783;0.003173337;;;
;0.000902117;0.000883532;0.001653963;;;
;-0.003113609;-8.89637E-05;0.000477157;;;
;-0.001918963;-0.000112117;-0.00125691;;;
;0.001991098;0.001409852;-0.000874204;;;
;0.001210206;-0.000122399;-0.001078143;;;
;0.000900075;-0.001268506;-0.005441404;;;
;-0.000585023;0.001450584;0.007218884;;;
;-0.002480434;0.001582422;0.000761127;;;
;0.003505748;-0.002683896;0.001525946;;;
;0.002661045;0.004194588;-0.001877518;;;
;0.003715519;0.000493321;0.003069672;;;
;0.001772269;-8.91619E-05;-0.000247166;;;
;-0.000791287;-0.001260035;-0.004100252;;;
;-0.0014308;0.000904938;0.000981189;;;
;-0.006260715;-4.10139E-05;0.000172139;;;
;0.000740568;0.000644694;0.000412174;;;
;-0.002332966;-0.000710136;-0.001324802;;;
;-0.00324807;4.07167E-05;-0.001891371;;;
;-0.001957239;-0.00113047;0.00090568;;;
;0.001415615;-0.00012463;6.59441E-05;;;
;0.000734561;-0.000973708;-0.002393587;;;
;-0.000215419;-0.000655231;0.000812962;;;
;-0.000145212;-0.000397932;0.003256788;;;
;0.001838358;0.00130324;0.000247951;;;
;0.000835766;-0.000586052;0.000438756;;;
;0.003241544;0.000442712;0.001025807;;;
;-0.003104032;0.000797971;1.04605E-05;;;
;-0.001167151;0.000175473;-8.57446E-05;;;
;0.000144963;0.000269365;0.000779779;;;
;0.000850549;0.000408089;0.001665416;;;
;-0.005401434;-0.000271752;0.000626779;;;
;0.00544079;-0.000403325;-0.000388223;;;
;-0.004268713;0.000299605;-0.000207921;;;
;0.002622167;-0.000870783;-9.4697E-05;;;
;-0.007999622;3.19355E-05;0.000621918;;;
;0.002838793;0.000107004;0.00051677;;;
;-0.008066379;-0.000240967;-0.000351392;;;
;-0.014661216;0.001645915;-0.00112267;;;
;-0.001916602;-0.005103129;-0.003763321;;;
;-0.004576829;-0.000779821;0.001884182;;;
;-0.012978585;0.000277506;-0.003565723;;;
;-0.004749963;-0.000116754;-0.001087885;;;
;-0.009637979;4.1026E-05;0.001714598;;;
;-0.001574284;-0.001642352;-6.76376E-05;;;
;0.001011506;-0.000337276;-0.000567982;;;
;-0.002487283;1.40613E-05;-0.000208708;;;
;-0.010333969;-0.000458797;0.004229478;;;
;-0.001334428;-0.000308747;9.87162E-05;;;
;-0.004350379;0.000877018;-0.00050485;;;
;-0.004370032;0.001230148;0.006968844;;;
;0.001465561;0.000186294;0.000833794;;;
;-0.023485819;0.005345074;9.10079E-05;;;
;-0.009074624;-0.001555955;-0.000325937;;;
;-0.012149286;-0.001278647;-0.001810045;;;
;-0.000999397;0.001832248;0.001750676;;;
;-0.020051479;-0.002929119;-0.000480912;;;
;0.015116172;0.001437057;0.000842828;;;
;-0.000909915;-0.000918598;-0.000421289;;;
;-0.010865599;-0.000295064;0.000404219;;;
;-0.007840153;-0.000765746;-0.003153468;;;
;0.001153554;-0.000214029;-0.001362774;;;
;-0.000784228;-0.000819288;0.001521329;;;
;0.000958487;0.000168795;-0.003704381;;;
;-0.00916395;-0.000366913;-0.001806235;;;
;-0.012429823;-0.000678605;0.001415976;;;
;-0.004841262;0.001182667;0.007746272;;;
;-0.026197444;-0.00071792;-5.03317E-05;;;
;-0.00324335;0;0;;;
;-0.009525664;0;0;;;
;0.008784325;0.001591699;0.005587963;;;
;0.008548325;0.001015059;-0.002241615;;;
;-0.001098408;0.001185484;0.005609202;;;
;-0.000279033;0;0;;;
;-0.009789355;0.001309297;-0.000553849;;;
;-0.018432721;0.000307841;0.001065209;;;
;0.001014541;0.000218055;-0.004086987;;;
;0.008764332;0.000122721;0.003977427;;;
;-0.005295674;0.000209971;-0.00260519;;;
;-0.004233396;0.000272892;0.002437818;;;
;0.00469159;-7.27671E-05;0.00178866;;;
;-0.003479934;-0.000750481;-0.000867004;;;
;0.001870305;0.001391397;0.000215537;;;
;-0.003289637;0.000755021;9.31917E-06;;;
;-0.012983184;3.93273E-05;-0.000422392;;;
;-0.014971906;-0.00010458;0.003425961;;;
;0.003152333;0.000429887;0.000530922;;;
;-0.004856327;0.000120094;0.002031106;;;
;-0.016638546;-1.51976E-06;-0.00079349;;;
;-0.006572835;-0.000199112;0.001996877;;;
;0.00360287;7.23913E-05;0.000174445;;;
;-0.00016406;0.001542315;0.005922984;;;
;-0.006798036;0.00070229;-0.000911063;;;
;-0.000749841;-0.001155896;0.000567483;;;
;0.001324484;0.000549794;-0.001485775;;;
;-0.006861432;0.00147473;0.001537827;;;
;-0.007196894;0.001033396;0.006461345;;;
;0.002326461;0.000265753;-1.5354E-05;;;
;-0.005077571;0.000660008;0.001496956;;;
;0.000417879;-0.000352687;0.000827233;;;
;-0.010473129;0.000365368;0.007157259;;;
;-0.017116765;-0.000668226;0.000851534;;;
;0.007095082;-0.00036829;0.002013236;;;
;0.003979721;7.41373E-05;0.000435381;;;
;0.009777078;-0.000405275;-0.000271561;;;
;-0.005237595;0.000907327;0.003110969;;;
;-0.009204166;0.001233015;0.005560813;;;
;0.004783327;-0.000307902;-0.004444928;;;
;0.010769508;-0.001293908;0.006892269;;;
;0.002197249;0.000237626;-8.79148E-05;;;
;0;-6.32028E-05;-0.005329349;;;
;0;-0.001726716;-0.002903625;;;
;0.011338066;-0.00037012;0.000287314;;;
;0.037374185;-0.000439029;-0.00014881;;;
;0.005241796;-0.000883087;-0.014756831;;;
;0;0.000255299;0.007142079;;;
;-0.003452959;0.000137693;-0.002697951;;;
;0.000151725;-0.001541748;0.002192114;;;
;-0.011737475;0.001434891;-0.004587767;;;
;-0.003612746;-0.000155419;0.000187637;;;
;-0.007155653;-0.00258262;0.001617555;;;
;0.007347081;0.001217022;0.002096463;;;
;-0.005291363;-0.000341028;0.001668106;;;
;-0.013176745;-0.000211492;0.000680906;;;
;-0.006286689;-0.000216498;-0.003826548;;;
;0.00030978;-0.000748302;-0.000997828;;;
;-0.003686361;0.00031979;0.005357063;;;
;-0.004176348;0.000205999;-0.000338121;;;
;-0.003633793;-0.001639044;0.002532015;;;
;-0.001692767;0.003923041;0.002788659;;;
;-0.000732131;0.000341713;0.003049941;;;
;-0.008429511;2.93382E-05;0.00461358;;;
;0.002771071;6.45021E-07;0.006547612;;;
;-0.000491728;-0.002099317;-0.001344706;;;
;0.004587173;0.000783727;0.000870121;;;
;0.002115781;0.001104345;-0.00529627;;;
;-0.004882235;0.000277996;0.00298598;;;
;0.000974334;0.000428378;-0.000678853;;;
;-0.003444215;0.001578451;-0.00445129;;;
;-0.00588224;-0.000695734;0.006962091;;;
;-0.002275515;0.000180823;-0.002124902;;;
;0.005332157;-0.000291824;-0.00086166;;;
;-0.005358365;0;0;;;
;0.002152052;0;0;;;
;-0.005964606;0.000219129;0.001523663;;;
;-0.01748525;-0.001523123;0.004911838;;;
;-0.007413015;-0.000707107;-0.003607758;;;
;-0.006973087;0.000284021;0.00467845;;;
;-0.01037706;-0.001208175;0.001279237;;;
;-0.005777435;-0.00031387;0.001190905;;;
;0.00399496;0.001011153;-0.000280559;;;
;-0.004655436;-9.05344E-05;-0.000733515;;;
;0.001708686;-0.004364235;-0.001348679;;;
;0.003620021;0.000658834;0.003324147;;;
;-0.01759886;-0.002497171;-0.002193783;;;
;-0.004541539;0.000142417;-0.006130867;;;
;-0.000490427;0.004083995;0.008129365;;;
;-0.007190006;0.00042747;0.004480643;;;
;-0.013962373;0.001008552;0.003275579;;;
;-0.006424986;0;0;;;
;0.004723732;0.000583173;0.005008242;;;
;-0.005021431;-0.000140799;0.000119213;;;
;-0.011289601;0.001387586;0.004855447;;;
;0.001920911;-0.000101937;0.00390321;;;
;0.007248106;-0.000797871;0.000422587;;;
;-0.000879853;0.001103231;0.002239246;;;
;0.002360582;0.000966271;0.000549068;;;
;0.001235145;-0.001469522;0.003350362;;;
;-0.001329106;-0.000603336;-0.003936392;;;
;-0.004043478;-0.000316804;-0.001601519;;;
;8.99553E-05;0.000617353;-0.001871424;;;
;0.00102079;0.000555724;0.004469327;;;
;0.000520831;0.000367927;0.00137813;;;
;0.002878642;0.00082292;-6.63981E-05;;;
;0.000190238;-0.000229716;-0.001012805;;;
;0.000352789;3.3102E-05;-0.000997494;;;
;-0.001812897;-0.000393709;0.000419968;;;
;-0.00507959;0.000170242;-0.002455432;;;
;0.002418619;0;0;;;
;0.002567838;-0.002721382;-0.000749353;;;
;0.016837553;-0.000429365;0.002321413;;;
;-0.002290541;0.00027413;1.58452E-06;;;
;-0.010358564;-0.000612711;0.003109599;;;
;-0.005518602;-0.000658007;0.002226133;;;
;-0.007407416;-0.001887963;-0.000988254;;;
;0.002580344;-1.10541E-05;-0.008627952;;;
;0;-0.000619225;0.003551559;;;
;0;0.000468762;-0.002903339;;;
;0.005518275;-0.001022162;0.000634297;;;
;-0.002571749;0.00046238;0.002535858;;;
;0.003945588;0.000158523;-0.004089769;;;
;0.003522042;-8.94856E-06;0.011358562;;;
;0.001500707;0.000833316;-0.001827725;;;
;0.007047033;0.000360662;0.002870097;;;
;0.008487911;0.001296692;0.004125908;;;
;0.003825873;0.000946735;0.004737633;;;
;0.003209775;-0.000598501;0.000820973;;;
;0.003500291;0.001222747;-0.004534699;;;
;0.004926118;-0.000692444;-0.003746969;;;
;0.003246308;-0.002584381;-0.001447868;;;
;0.012956821;2.55872E-05;-0.003664204;;;
;-0.000905642;0.000677952;0.010406542;;;
;0.015365761;0.001061954;0.007546109;;;
;0.009563144;-0.001397445;-0.004056391;;;
;0.009987994;0.001321393;0.005958629;;;
;0.000721327;-0.004245995;0.007149488;;;
;0.005377229;0.000514838;0.000975955;;;
;-0.020416395;0.000963593;-0.001825108;;;
;0.006922049;0.00110375;3.02086E-05;;;
;-0.00109605;-0.00165728;-0.004427603;;;
;-0.01121897;0.000901129;-0.000191202;;;
;0.004366957;-4.32458E-05;0.003739671;;;
;-0.000539268;2.07837E-05;-0.0036369;;;
;0.004212132;0.003949569;0.004011594;;;
;0.003171988;-0.004219753;-0.005014865;;;
;-0.00197581;0.00134665;-0.002544916;;;
;0.009919977;-0.000747799;-0.000439577;;;
;0.00156344;8.05862E-05;0.001909146;;;
;-0.00426032;-0.00041927;-0.004365436;;;
;-0.004035726;0.000220733;-0.001192101;;;
;-0.009196471;-0.000290164;-0.007504764;;;
;-0.001225527;-0.001089922;-0.007708359;;;
;-0.00142011;-4.18427E-06;0.003446027;;;
;0.006465945;-0.000164831;-0.001785093;;;
;-0.002366882;-0.000571988;0.003985279;;;
;0.003754109;1.77335E-05;0.003316065;;;
;0.00474689;0.000108696;0.005604648;;;
;-0.002464266;-0.000300299;-0.008859212;;;
;-0.003947155;-0.000473816;-0.003793308;;;
;0.001989122;-1.09177E-05;0.000860326;;;
;0.000277045;0.000410735;-0.00487892;;;
;-0.003068772;-0.000833532;-0.015998665;;;
;-0.001356831;-0.000111519;-0.011435183;;;
;-0.000185902;-0.00042401;0.006704147;;;
;-0.003065732;0.000106317;0.003188336;;;
;-0.007968761;-0.000460105;0.001970418;;;
;0.008631509;-0.002059962;-0.018242089;;;
;-0.001243924;-0.000823256;-0.001813873;;;
;-0.003272648;0.000215032;0.004470603;;;
;0.000324006;0.000735704;0.006565729;;;
;0.004690141;-0.000367009;0.002756643;;;
;0.000999899;0.001119413;0.006309453;;;
;0.003221083;-0.000167867;0.002567676;;;
;0.000436367;0.000297549;0.002174914;;;
;-0.006269859;-0.000665578;-0.005129875;;;
;0.001391813;0.000173754;0.004236832;;;
;-0.004292592;0.003721989;-0.000804818;;;
;0.006116593;-0.001121473;0.00795675;;;
;0.005467811;-0.001207854;-0.002861731;;;
;-0.005571326;7.57468E-05;0.002671256;;;
;-0.006419248;-0.000456306;-0.000939418;;;
;0.0028275;0.000640885;0.001605588;;;
;0.000692849;0.000363762;-0.004928468;;;
;0.002429089;-0.000510122;-2.06016E-05;;;
;0.005304181;-1.34534E-05;0.00045993;;;
;0.005427584;9.74564E-05;-0.00334466;;;
;0.004839665;-0.000230915;-0.003929991;;;
;0.00199528;0.000608625;0.005927143;;;
;0.00930656;-0.000356703;4.2736E-06;;;
;0.006196864;-0.000137182;-0.001036407;;;
;0.004552826;-0.00018771;0.001237492;;;
;-0.001983667;0.000172403;-0.001494242;;;
;0.007286518;-0.000665682;-0.001766711;;;
;0.003790998;0.000451334;0.000625063;;;
;0.002739726;-0.001501012;-0.002107043;;;
;0.005128023;-0.000496472;-0.001683391;;;
;0.005113478;0.000468861;0.005195218;;;
;0.002026048;0.000811588;-0.001125207;;;
;-0.00465874;0.000876754;0.001987624;;;
;0.000135611;0.000604811;0.00765311;;;
;0.004966517;0.000607321;0.018696997;;;
;0.002212369;0.000607615;0.003085663;;;
;-0.005107092;0.00010942;0.001521414;;;
;-0.002358701;4.72439E-05;-0.004305173;;;
;0.016974759;-0.00052117;-0.00279949;;;
;0.002701715;-0.000571319;0.000833111;;;
;-0.004302064;0.000836403;0.006024019;;;
;0.006563987;-0.000677443;-0.000252712;;;
;-0.002272384;0.000384401;0.002280944;;;
;-0.000558299;-0.000804854;0.005596502;;;
;0.008141461;0.000469026;0.002927358;;;
;0.002757363;-0.000805031;-0.002379264;;;
;-0.000825074;-0.000525046;-0.006481183;;;
;-9.55792E-05;0.000696779;-0.00639632;;;
;0.001932112;-0.000240255;0.004365007;;;
;-0.010071561;0.000760724;-0.001768717;;;
;0.004903692;0.000710142;-0.000754442;;;
;-0.004455369;-0.000672858;-0.004627067;;;
;-0.003339018;0.000364263;0.001523202;;;
;0.002357831;0.000498066;0.003316392;;;
;-0.000942779;0.000503705;0.001783667;;;
;0.003780343;-0.000776243;-0.001714868;;;
;0.007244013;-0.001168049;-0.000286887;;;
;-0.004641519;0.002801278;-0.001982228;;;
;0.008506907;-0.000618496;0.000831421;;;
;0.00692475;0.000215253;0.000502133;;;
;0.001693537;0.000310109;-0.003984169;;;
;-0.00647895;0.000220089;0.001465073;;;
;0.000106131;-0.000132865;0.0006634;;;
;0.010928163;-0.001326572;-0.005417356;;;
;0.005579613;-0.000290337;0.009058775;;;
;-0.002645546;-0.000480003;-0.005511228;;;
;-0.003362329;0.000142167;-0.000417372;;;
;0.000321835;0.00041229;-0.007186606;;;
;0.000906685;-0.000326084;0.001374139;;;
;0.001087986;-0.001634561;-0.0107169;;;
;-0.005951934;-0.000814036;-0.001788545;;;
;0.000201968;0.003138203;-0.000693919;;;
;0.004454492;0.001239977;-0.002748409;;;
;0.002911182;0.000628382;-0.003571875;;;
;-0.006271026;-7.89928E-05;0.007658217;;;
;-0.006846745;0.001654641;0.000874424;;;
;0.000767128;0.00073477;0.005435999;;;
;-0.003146804;0.001367637;-0.001378286;;;
;-0.003973887;-0.002465212;-0.002701019;;;
;0.003072723;0.000891987;-0.001116328;;;
;-0.007761067;0.000995063;-0.000723796;;;
